Key,Value
Collection_6_7,猎荒队于一处山谷平台发现了荒废已久的野营营地，并在营地内找到了一份记载于29年前的作战计划手书，似乎描述了一场策动两个国家发起战争的阴谋。
Collection_6_8,该物品是一份老旧的作战记录，关系到某个陈年旧事，其模因效果会让阅读者情绪敏感，仅因为小事就会产生拔枪事件，需要做长时间的心理治疗。复制的文字也依然带有同样的效果。
Collection_6_9,该文本应当被封存于历史档案区，销毁所有副本，申请借阅者应配备心智防护设备，并做长时间的行为观察。
Collection_7_6,《黑暗恐惧》
Collection_7_7,猎荒队在废弃列车上找到一具抱着日记的尸骨，日记内记载了某人在黑暗中看到的骇人幻象……希望真的是幻象。
Collection_7_8,该物品是一位抑郁者的绝望日记，记载了他看到黑暗中怪物的故事，持有者阅读后会产生各种的幻视，并无法抑制对黑暗环境的恐惧。根据检测，实验者周围确实发生了一些看不到的扭曲效果。
Collection_7_9,该日志应当被保存在足够的光照环境下，申请借阅者应当处于无影环境中持续超过24小时。
Collection_8_6,《混合宗教仪式》
Collection_8_7,猎荒队在隧道区域找到一处避难营地，这其中有个综合了多种宗教标志的临时小教堂，其中有一本记录了多种仪式的宗教日志。
Collection_8_8,该物品是一名兼职牧师留下的宗教手册，记录了在企业战争期间，一群人在避难所中礼拜的日常，直到某个日期之后一切开始变得奇怪。阅读过该文本的人根据描述进行仪式真的能达到某些效果，相反没读过文本，则仪式不会成立。
Collection_8_9,该物品应当保存于宗教资料区，阅读者不得完成任何完整的仪式过程。
Collection_9_6,《黑暗列车时刻表》
Collection_9_7,猎荒队在废弃站点发现的列车时刻表，散发有强烈的模因辐射，但具体效果不明，直到某位猎荒成员填上了列车到站时间。
Collection_9_8,该物品是上世纪60年代样式的列车时刻表，通过填写列车时间，持有者能看到一辆从黑暗中驶出来的老旧列车，仅有持有者可以登上列车，并从观察者眼中消失，列车会按照时刻表的时间和站点以难以理解的方式到达运行。
Collection_9_9,该物品应当被保存于无影环境中，可以作为特殊通道需求进行申请。
Collection_10_6,《迷途报道》
Collection_10_7,猎荒队在隧道内随意捡拾的一张报纸，似乎是很久以前关于人员在废弃隧道内迷路的事件，随后持有者发现自己无法认知方向。
Collection_10_8,该物品是一张纸质报纸，已经多处破损，接触者会丧失自己的方向感，即便有导航装备也不行。
Collection_10_9,该物品容易破损，应用玻璃板妥善保存。
Collection_11_6,《列车长手册》
Collection_11_7,猎荒队于废弃火车头中找到的手册，撰写了关于老式列车的驾驶注意事项。
Collection_11_8,该物品是一本老式列车的操作手册，持有者阅读后会被所有人当做列车长，并本能的具备任何列车的操作知识，不再持有时则会遗忘对应能力。
Collection_11_9,该物品应被保存于特殊装备储备区，作为特工身份伪装方案备选。
Collection_12_6,《隧道食物手册》
Collection_12_7,猎荒队在废弃帐篷中找到的一本菜谱，似乎是企业战争时期记录的隧道内可以采集的应急食物菜单。
Collection_12_8,该物品是一本手工制食谱，阅读后在一定时间内，阅读者能有效辨别出各种物品的可食用部分，并检测到阅读者消化能力和自体解毒能力提高。
Collection_12_9,该物品应当被保存在特殊资料区，注意提醒不要胡乱使用，有必要时强制进行心理治疗。
Collection_13_6,叛军日记
Collection_13_7,猎荒队成员在一处酒店遗址的高层观景台发现的残破日记，这本日记遗落在一具疑似自杀的干尸旁边。其内容讲述了一位特种兵战士为剿灭叛军，却产生错误判断而开始沉溺于幻觉之中最终发现自己“正义”真相而崩溃自杀的故事。日记被打开时，爆发了巨量的阿卡夏辐射。
Collection_13_8,该物品在打开时会逐渐扩散阿卡夏辐射范围，形成特殊的场域，处于其中的人士，会逐渐看见大量包含平民尸体，士兵混战等幻觉，听见不存在的叛军嘲讽，最终患上强烈的心理偏执症状，失去与外界正确沟通的能力。
Collection_13_9,该档案应当被保存于反模因对冲立场中，进行任何实验后，都应当进行心理干预治疗，相关人员出现幻觉时需要及时报备。
Collection_14_6,“憎恨”记录
Collection_14_7,猎荒队成员在一个地下空间发现的U盘残片，由于拥有波动性质的阿卡夏辐射而被注意，通过数据恢复后，得到了一部分关于某个模因炸弹的实验记录数据。
Collection_14_8,该物品包含模因炸弹“憎恨”的部分设计数据和记录。该数据资料难以被第三方转录和记忆，但是持有本物品的人却能拥有制造部分和模因炸弹相关设备的知识和能力，失去此物品时，相关知识和能力会在短时间内迅速模糊遗忘。
Collection_14_9,该物品包含极其危险的武器制造知识，应当被收纳于高级机密区。
Collection_15_6,反世俗化方案
Collection_15_7,猎荒队在一个疑似民俗建筑的密室内发现的一份草案，大致内容是过去国家时代，对当局政府的世俗化运动的宣言批判，写满了狂热性宣言。
Collection_15_8,该物品具备自我认知催眠特性，持有者可以将某种事物和行为，政策认定为亵渎事件，在面对有关“亵渎”事件时，生理上会出现极大的强化效果，不仅且包括于力量增强，神经反应加速，痛觉丧失，抗打击能力增强等效果。副作用是人会逐渐丧失理智变得过于狂热，且该现象会随着言语传染。
Collection_15_9,该物品应当被封存于潜在危险物区域，使用者需要经过多次审核，并在使用后接受审查流程。
Collection_16_6,暴乱事件剪报
Collection_16_7,猎荒队在一处城市沙坑挖掘出的报纸剪报贴板，上面贴满了关于某个春天的暴乱事件报道集合。
Collection_16_8,该物品的模因会放大人类的暴力冲动，持有者会不自觉地因为某种小事而倾向于暴力破坏，且该行为被认知后，将具备较高的模因传染性质。
Collection_16_9,该文本应当被封存于历史档案区，申请借阅者应配备心智防护设备，并做长时间的行为观察。
Collection_17_6,手工武器指南
Collection_17_7,猎荒队在一处废弃工坊中发现的手写手册，这里似乎曾经是一家非法的武器制作工坊。
Collection_17_8,持有该物品者，会获得多种手工武器制作知识，从冷兵器到枪械和土质炸药，并拥有相应的动手能力，文件副本也同样具备相应的效果。
Collection_17_9,该物品应被保存于特殊装备储备区，根据不同用途可以进行申请使用。
Collection_18_6,大爆炸录像
Collection_18_7,猎荒队成员在废弃的服务器房发现的录像文件，记录了一个厂房爆炸的多角度视频，看完之后他发现自己拥有了某种自毁冲动，并且身体发生了某种认知病变。
Collection_18_8,该视频能改变生命体的生理认知，使浏览者生理上生产特殊的易燃易爆的物质，成为天然的人肉炸弹，而浏览者心理上也会逐渐加强自毁冲动。该影响可用反模因对冲装置消除，但对已经自毁的肢体无效。
Collection_18_9,该物品应当被置于高危资料区，申请浏览时确保反模因对冲装置正常，并做好心理安定准备。
Collection_19_6,吉普赛占卜录
Collection_19_7,猎荒队在某个阁楼发现的占卜书，记载了关于吉普赛民族的一些占卜科普，但后半段开始混入一些奇怪的知识和仪式，明显和吉普赛无关。
Collection_19_8,该书籍明显遭到了阿卡夏污染，原本正常的科普内容遭到了篡改，持有人阅读后，会出现逐渐海洋，怪兽肢体等幻觉，并能了解到一些明显很危险的仪式知识。
Collection_19_9,该物品应当被置于高危资料区，申请浏览时确保反模因对冲装置正常，并禁止尝试其仪式知识。
Collection_20_6,维修路线图
Collection_20_7,在复杂的地下水道中，迷路的猎荒队员在一个工作间找到的维修路线图，内容模糊不清，但持有者莫名就能了解如何利用维修通道离开复杂的地形。
Collection_20_8,该物品似乎会赋予持有人维修工程师的身份认知，并自动获取一定范围内的道路信息，使人总能找到正确的道路。
Collection_20_9,该物品收纳于特殊资料区，新晋人员容易迷路时，可以给与副本使用。
Collection_21_6,下水道生存指南
Collection_21_7,猎荒队成员在下水道入口附近一处荒废营地中找到的日记，似乎是一名流浪者受困于下水道迷宫时所书写的生存指南，看来他已经成功的离开了这里。
Collection_21_8,该物品记载了少见且猎奇的恶劣环境生存知识，持有者对异物和毒素的抵抗力产生了显著提升，生理上对恶臭的忍耐程度显著提高了。
Collection_21_9,该物品收纳与特殊资料区，在恶劣环境进行清洁卫生时可以给员工配置。
Collection_22_6,豪华酒店指南
Collection_22_7,猎荒队成员在破旧房屋内找到的酒店手册，当他拿起手册后，觉得自己身处总统套房之内。
Collection_22_8,该物品内容为一家高星级酒店总统套房的介绍，持有者接触后会被灌输认知，认为当前的房间是豪华的总统套房，从而获得极高的幸福感。
Collection_22_9,该资料可周期作为员工福利，置于休息室。
Collection_23_6,“仇恨”的残骸
Collection_23_7,猎荒队在一处山谷平台找到的机械装置碎片，根据检测考据，它散发着高强度的模因辐射，靠近者感觉到自己憎恨的情绪被放大。
Collection_23_8,该物品属于一枚模因炸弹的残骸，疑似是引发20多年前纳卡地区战争的幕后黑手，即便已经过去多年，依然具有引发战争的力量。
Collection_23_9,该物品应当被置于强反模因立场之中，并做好二次爆炸防御可能。
Collection_24_6,无眠仓
Collection_24_7,猎荒队在地下废弃的实验室发现的睡眠房舱，但根据一旁的资料记载，这反而是用于阻碍人类睡眠的无眠舱。
Collection_24_8,该物品受到模因影响，完美的展现了其被命名的功能，能让躺进去的人瞬间消除疲劳而无需睡眠；但是否会重现当年睡眠实验的恐怖传闻，还不得而知。
Collection_24_9,该物品可被当做应急设备使用，但禁止同一个人连续使用达到30天。
Collection_25_6,地底穿梭列车
Collection_25_7,猎荒队在地下工厂发现的大型列车头，根据残留的计划，这里曾经打算开发一套地下世界网络，用于防备核战争。
Collection_25_8,该车头具备极强的地底开拓能力，远超于现有的盾构机，似乎是一种力场原理。但它最为强大的地方是在于可以选择无痕模式，像是穿梭在亚空间一样不与土壤交互，实际则是能将土壤分开并在自己行驶过后又将土壤合拢。
Collection_25_9,该列车已被配置到特别封闭隔空站点，可以考虑在特殊时刻当做紧急出口备选。
Collection_26_6,超级涡轮引擎
Collection_26_7,猎荒者在地下工厂发现了一批封存物资，其中保存最为严密的是一台重达一吨的发动机设备。
Collection_26_8,该设备是一台无法分析技术构成的巨型涡轮引擎，但对能源的消耗较低，理论上来说仅需少量燃料就可以在10秒内将一辆重型列车加速到当前磁悬浮列车的速度极限，但另一方面其似乎缺少了控制阀来调控速度，无法被实际运用。
Collection_26_9,该引擎被收纳入风洞实验室，以辅助运载设备开发，每次使用需要严格遵守燃料投放和人员站位安全。
Collection_27_6,空气压缩炮
Collection_27_7,猎荒者在地下工厂发现的列车炮台部件，似乎是二战期间从轴心国缴获的巨型列车炮的炮管，因为模因冲击而发生了难以理解的变化。
Collection_27_8,该物品是附带驾驶位的炮台和炮管部件组合，原本用于发射巨大弹药，但在受到模因污染后，不需要炮弹也能使用，能以未知原理吸收压缩四周的空气，并当做自身的弹药。
Collection_27_9,该装置归入危险武器区，发射扳机应当锁死，禁止任何人尝试在基地内开炮的举动。
Collection_28_6,射线枪原型
Collection_28_7,猎荒者在废弃实验室发现的一把极具重型工业风格的枪型武器，它由巨型电缆连接，看起来需要巨大能源供给。
Collection_28_8,该物品疑似是阿卡夏之器的造物，是一种高能激光武器的理论型，但原本的能量装置早已丢失，但这并不妨碍可怕的破坏力。
Collection_28_9,该武器归入危险武器区，特殊情况可以被申请充能使用。
Collection_29_6,球型差分机
Collection_29_7,猎荒者在废弃实验室发现的完全由精密的机械结构构成的球型计算设备，它由一个球型玻璃罩保护。
Collection_29_8,该物品疑似是早期计算机差分机的原型之一，但展现的算力惊人，而且似乎拥有一定智能，能靠语音输入，但是只能回答是或否，不过回答的准确率极高。
Collection_29_9,该装置归入重要研究辅助设备，但不可过于依赖其答案。
Collection_30_6,重力手雷
Collection_30_7,猎荒者在秘密房间发现的手雷，被封存在名为最后时刻的箱子里，但不知为何被遗弃。
Collection_30_8,该物品外形是个球型手雷，配有明确的使用说明书，中间封存了一个高压重力力场，被激活后会将半径5米的球型空间所有物品瞬间挤压。
Collection_30_9,该武器归入危险武器区，需要建立半径5米的空置库房保存。
Collection_31_6,恒温热力炉
Collection_31_7,猎荒队在疑似厨房的废弃房间内发现的小炉子，造型特别，在阴冷的环境中让人感觉到明显的温热。
Collection_31_8,该物品是一个手提式小火炉，全密封造型，无需添加燃料，无论在什么环境都保持自身60度的温度。
Collection_31_9,该装置作为工作人员福利，置于休息室。
Collection_32_6,净化呼吸罩
Collection_32_7,猎荒者在换衣间找到的唯一完好的呼吸面罩，原本用于面对地下毒气环境而使用。
Collection_32_8,该物品受到了模因污染而改变了自身的性质，其内部的过滤器变成了一种转化氧气的装置，让戴上者能持续呼吸高纯度氧气，但使用过久则会造成氧中毒。
Collection_32_9,该装置收纳于特别装备室，特殊情况可以申请使用。
Collection_33_6,万能魔方
Collection_33_7,猎荒队成员在废弃的汽车维修站找到的奇异魔方，其原型疑似是20年前科莫公司曾经推出的组装式多功能扳手。
Collection_33_8,该物品能根据使用者的想法变化成任何总体积不超过0.5立方米的机械造物，并具备实际使用能力，并具备无限能源的特性。
Collection_33_9,该物品可作为工程部特供品使用，但是禁止用它想象任何武器。
Collection_34_6,幻图机
Collection_34_7,猎荒队成员于废弃办公室中找到的旧时代传真机，拥有语音输入功能，似乎具备一定智能，即使无电源接入也可以使用。
Collection_34_8,该传真机以无法追踪的信号频道与某个地方相连，通过语音输入，能够打印出任何使用者所知道的物品的图纸，即便使用者只见过一面。但它不会对虚构名词做出反应，且对那些使用者不了解的奇异事物，则会以奇异文字进行标注。
Collection_34_9,该物品可用于实验室和工程部的辅助设备使用，但每次提交图纸打印需求时需要经过审查。
Collection_35_6,权杖式发信机
Collection_35_7,猎荒队成员于下水道中发现的机械装置，它被置于维修房间的平台上，被一群流浪者当做神明崇拜。
Collection_35_8,该物品锁释放的电波能让一定范围内的人类陷入意识幻境，并逐渐相信所谓“赛博神”的存在，开始狂热于机械和肉体的改造手术，不过陷入意识幻境的人确实能获得一些超前的机械知识。动物不受这种电波影响。
Collection_35_9,该物品需要放置于反模因立场的环绕中，在启动使用时，需要远处的第三者给与观察和断电。
Collection_36_6,场干涉器原型
Collection_36_7,猎荒队成员于废弃城市的某个地下空洞发现了这个被遗弃的场干涉器原型。作为现代护盾技术的奠定者，它的技术依然有许多部分无法被解读。
Collection_36_8,该物品是早期阿卡夏之器打印的成品之一，极大的改变了战争的防护形式，作为尚未被完全逆向的高科技成品，在天空坠落事件中失踪，看来是因为冲击坠入废弃城市的地下杂物堆。
Collection_36_9,该物品应当保存于特殊装备区，并安排多次逆向工程进行技术解读。
Collection_37_6,机械蝎
Collection_37_7,猎荒队在城市外围遭受到了老虎大小的蝎子从地下袭击，当他们将其捕获时，发现蝎子是完全由机械构成的。
Collection_37_8,该物品严格很难界定是动物还是机械，全身结构都是金属机械构成，拥有极强的攻击性和野兽本能，体内像是个小型自动工厂，能根据见过的武器进行生产和自我改装。
Collection_37_9,该机械尽可能卸除可移动肢体，并以电击武器进行压制。
Collection_38_6,垃圾发射器
Collection_38_7,猎荒队成员在一处舞台道具仓库发现的巨大枪械，似乎是用吸尘器改装的，原本只是舞台道具，但在阿卡夏辐射之后，变成了真正的武器。
Collection_38_8,该枪械是利用立场和气压进行攻击的武器，对弹药没有需求，即便是砂子和泥土都能打出类似穿甲火箭炮的威力。除了体积大，没有别的缺点。
Collection_38_9,该枪械可作为特殊武器申请使用，实验时注意控制发射量，不然一切建设维修费用由员工自己负责。
Collection_39_6,高周波切割刀
Collection_39_7,猎荒队成员在某个展会发现的机械刀，原型是某个影视作品的模仿道具，经过阿卡夏辐射之后，内部结构发生了变化，成为了“真品”。
Collection_39_8,该机械刀在挥砍时能产生刃型的高周波场域，对切割区域形成瞬间高热溶解，目前来说，几乎到达了无物不切的状态。令人好奇的是，这种高周波场似乎是纯粹通过调整刀刃微小结构，以纯物理的方式形成的。
Collection_39_9,该机械刀可作为特殊武器申请使用，但不得滥用以造成不可逆损伤。
Collection_40_6,万能滤水器
Collection_40_7,猎荒队成员从某个流浪者手里收购的机械水杯，根据流浪者的演示，这个杯子能从砂砾中过滤出饮用水。
Collection_40_8,该物品内部运作的某种机械结构，能形成立场从任何物品中压榨出纯粹的水汽进行冷凝过滤，任何环境下都可以使用。其内涵的技术只用于喝水，未免过于浪费。
Collection_40_9,该物品可以作为特殊装备申请使用，比起用于试验猎奇喝水，应当更多被应用于技术破解试验。
Collection_41_6,水源信标
Collection_41_7,猎荒队成员在干涸的水井处发现的信号标志，过去是用于指引沙漠中的迷路旅客关于水源的位置，重新启动后，信标在天空指出前进的方向。
Collection_41_8,该信标装置在遭遇阿卡夏辐射后，从水源的标志物变为了指向最近可饮用水源的导航器。
Collection_41_9,该物品可以作为特殊装备申请使用，工程部应当尝试应用该侦测和导航技术于其他领域。
Collection_42_6,层叠式调温板
Collection_42_7,猎荒队成员在一处废弃房间内休息时，发现的特异调温板，室外温度不同，能有效调整室内温度在舒适的范围内。
Collection_42_8,该温度板似乎原本只是太阳能发电板装置，但在阿卡夏辐射后，具备了根据温度不同产生吸热和放热两种结果。
Collection_42_9,该物品可作为员工福利安装于休息室内。
Collection_43_6,灾难人偶
Collection_43_7,猎荒队成员在废弃火车内发现的巨大女性人偶，具备中东人面貌，似乎是曾经用于艺术表达战争难民的表演道具。
Collection_43_8,该人偶是高浓度阿卡夏辐射源，其散发的波动会让一定范围内的生命体逐渐产生暴躁情绪，并引发各种意外事故，形成连锁发生的“灾难”。该人偶似乎具备一定规则特性，会周期瞬移到废弃载具内。
Collection_43_9,该人偶应当被收容于反模因对冲立场中，并配置废弃载具的环境，给与高度关注。
Collection_44_6,该隐石碑
Collection_44_7,猎荒队成员在城市地下的古代神殿遗迹中发现的石碑，保存完好且不沾染尘土，上面用古文字刻写了关于该隐和亚伯的故事。
Collection_44_8,该石碑是个一个独立完整的个体，它半径20米范围内是不存在任何浮游生物和微生物的无菌空间，一般生命体会感受到精神上的不适，本能想要远离，此外任何有机体
Collection_45_6, 干涸沙岩
Collection_46_6,惩戒石
Collection_46_7,猎荒队成员在一处“刑场”发现的石头，拳头大小，根据检测，在遥远的过去沾染了许多血迹。
Collection_46_8,该物品是一颗可用于投掷的石头，曾被用于地方陋习的私刑，使用者持有时，会感知到如何投掷，只要在内心选好投掷的目标，在一定范围内，这个石头一定会因为各种巧合而击中目标的头部造成重击。
Collection_46_9,该物品作为特殊的历史记录，收容于历史档案区，禁止任何人持有时做出丢的动作。
Collection_47_6,特工吸盘衣
Collection_47_7,猎荒小队在一处废弃电影院的后台发现的黑色套装，曾经用于拍摄动作电影。
Collection_47_8,该服装被阿卡夏辐射赋予了某种特工身份，当使用者穿上这套衣服时，会自动获得间谍特工的能力和知识，并且可以通过衣服无视重力轻易攀爬任何墙壁，该服装的接触面能与墙壁产生吸盘效果。
Collection_47_9,该物品可作为特殊装备申请使用，被调用前需要经过审查。
Collection_48_6,斐济石板
Collection_49_6,军火交易铃
Collection_50_6,战地吉他琴
Collection_50_7,猎荒队成员在城市街头捡拾的老旧吉他，还算保存完好。
Collection_50_8,该吉他被人持有时，持有者会忍不住弹奏一首激昂的吉他曲，即便他并不会弹奏吉他，而听到吉他曲的人会感觉自己战斗意志高涨。
Collection_50_9,该物品可以置于员工休息室作为福利，但不要使用太多以至于精神过于亢奋。
Collection_51_6,鲨鱼宝音乐盒
Collection_52_6,超大容量水壶
Collection_53_6,黑暗球
Collection_53_7,猎荒队在隧道了发现了一个完全漆黑的洞窟，仿佛能吞噬光线，越是用光线照射，黑暗仿佛扩散的更大。
Collection_53_8,该物品是一个在黑暗中且足够近距离才能观察到的玻璃球体，具备悬浮特性，能大范围的吸收光线制造黑雾领域，并且其范围具备成长性质。
Collection_53_9,该物品应被置于完全无光的环境中，并注意定期使用反模因装置消除其影响范围。
Collection_54_6,诅咒金像
Collection_54_7,猎荒队在一处营地发现的黄金雕像，周边的尸骨和文字记录描述了一个围绕黄金斗争最后全员死亡的惨烈故事。
Collection_54_8,该物品是一个模糊造型的黄金雕像，对人有着莫名的诱惑力，但持有者会逐渐感觉到心烦意乱，并且遭遇各种倒霉事件。猜测其导致多人抢夺死亡的事件性质被模因污染所放大，能够干涉所谓的“命运”。
Collection_54_9,该物品应当独立保管在具备银行金库性质的房间内并尝试用反模因立场持续消除影响，禁止任何人长时间携带持有，接触者都必须经过反模因对冲装置“消毒”。
Collection_55_6,无重力水晶
Collection_55_7,猎荒队在进入一处地下石窟时，发现了漂浮在空中的晶石群，围绕着中心的菱形大水晶，细碎的晶沙形成了一个地下星云。
Collection_55_8,该物品是一块纯天然打磨的大型白水晶，拥有漂浮功能，原本以为具备反重力性质，但根据测试，实际具备的能力是无重力，并且该特质能临时赋予给其他接触对象，接触时间越长，持续时间越长。
Collection_55_9,该物品应当被妥善保存在足够大的空置房间内，操作时请谨慎使用气体装置，尽可能不要让其接触到房间本身以免给基地结构带来负担。
Collection_56_6,集合哨
Collection_56_7,猎荒队成员在废弃基地的传令室，发现了一枚造型奇特的口哨，然后他试着吹了一下。
Collection_56_8,当有人吹响哨子时，根据哨声的大小，会出现数名由黑影实体构成士兵，并根据使用者的认知配备标准战斗装备，根据使用者的命令构建成作战小组，黑影实体可持续存在1小时，在当批次的黑影实体消失前，集合哨无法再次使用。
Collection_56_9,该物品应当被置于特殊装备区，申请使用时需要进行严格的身份审核。
Collection_57_6,恐惧收音机
Collection_57_7,猎荒队成员在独自探索时在桌子上遇见了一台并没有电池的收音机，从此陷入了可怕的幻想中，直到其他成员用反模因装置让他清醒过来。
Collection_57_8,这个物品会放大接触者内心的恐惧，并逐渐扭曲和改变接触者的认知，往往会让事情往最糟糕的方向发展。
Collection_57_9,该物品不得直接接触，需要单独保存于反模因立场装置中，如果发生意外，立刻使用反模因对冲装置进行清洗救援。
Collection_58_6,指导者十字挂坠
Collection_58_7,猎荒队在一个遗弃的神父服上发现了一枚闪亮的十字挂坠，纵然经过多年，看起来栩栩如新。
